_CustomerID,recency,frequency,monetary,R,F,M,rfm_group,Customer_Segment
1,9,152,335933.6115,2,2,1,221,About Sleep
10,15,158,435122.187,1,3,3,133,At Risk
11,6,178,487614.2415,3,5,5,355,Loyal Customer
12,3,210,616719.255,5,5,5,555,Champions
13,4,171,441003.2795,4,4,3,443,Need Attention
14,5,157,381450.028,3,3,2,332,At Risk
15,4,142,441668.355,4,1,4,414,Promising
16,3,135,402938.7705,5,1,2,512,New Customer
17,6,175,534027.3859999999,3,5,5,355,Loyal Customer
18,6,186,451637.754,3,5,4,354,Loyal Customer
19,3,165,443231.8335,5,4,4,544,Champions
2,9,135,327409.1345,2,1,1,211,At Risk
20,9,167,439147.94899999996,2,4,3,243,At Risk
21,3,164,479383.0905,5,4,5,545,Champions
22,4,140,401721.78250000003,4,1,2,412,New Customer
23,12,164,449782.2895,1,4,4,144,Cannot Lose
24,23,151,352505.5255,1,2,1,121,Lost
25,5,162,461601.994,3,4,4,344,Loyal Customer
26,11,153,375766.686,1,2,2,122,At Risk
27,3,144,336959.7835,5,1,1,511,New Customer
28,8,145,348495.475,2,1,1,211,At Risk
29,2,179,531770.692,5,5,5,555,Champions
3,10,181,466220.1365,2,5,4,254,At Risk
30,4,159,442372.391,4,3,4,434,Need Attention
31,4,152,398616.835,4,2,2,422,New Customer
32,2,173,435206.071,5,5,3,553,Potential Loyalist
33,4,156,495444.2635,4,2,5,425,Promising
34,15,176,496418.678,1,5,5,155,Cannot Lose
35,10,145,345844.5865,2,1,1,211,At Risk
36,4,156,441225.95399999997,4,2,3,423,Potential Loyalist
37,11,152,425241.094,1,2,3,123,At Risk
38,8,150,350687.648,2,1,1,211,At Risk
39,4,176,471608.1425,4,5,4,454,Champions
4,5,167,526981.063,3,4,5,345,Loyal Customer
40,9,150,406016.918,2,1,2,212,At Risk
41,2,161,403693.29099999997,5,3,2,532,Potential Loyalist
42,2,161,427159.6055,5,3,3,533,Potential Loyalist
43,5,151,372471.3245,3,2,2,322,At Risk
44,3,156,348209.05,5,2,1,521,Promising
45,5,156,407145.0305,3,2,3,323,Potential Loyalist
46,4,157,378414.72699999996,4,3,2,432,Potential Loyalist
47,8,168,442845.8465,2,4,4,244,At Risk
48,10,172,424970.749,2,5,3,253,At Risk
49,7,152,354161.33,2,2,1,221,About Sleep
5,30,159,445632.745,1,3,4,134,At Risk
50,16,163,498384.994,1,4,5,145,At Risk
6,4,143,392141.084,4,1,2,412,New Customer
7,3,153,414155.9775,5,2,3,523,Promising
8,5,142,338000.059,3,1,1,311,New Customer
9,8,171,500166.457,2,4,5,245,At Risk
